,type,strikes,maturities,implied_volatilities,Spot,T0
41,put,48000.0,1646985600.0,0.6476999999999999,43584.81,2022-03-03 21:32:01.364902
42,put,41000.0,1646985600.0,0.7076,43584.81,2022-03-03 21:32:01.364902
43,put,70000.0,1646985600.0,0.9934999999999999,43584.81,2022-03-03 21:32:01.364902
44,put,65000.0,1646985600.0,0.98,43584.81,2022-03-03 21:32:01.364902
45,put,35000.0,1646985600.0,0.9416,43584.81,2022-03-03 21:32:01.364902
46,put,47000.0,1646985600.0,0.6419,43584.81,2022-03-03 21:32:01.364902
47,put,28000.0,1646985600.0,1.2358,43584.81,2022-03-03 21:32:01.364902
48,put,30000.0,1646985600.0,1.1652,43584.81,2022-03-03 21:32:01.364902
49,put,43000.0,1646985600.0,0.6626000000000001,43584.81,2022-03-03 21:32:01.364902
50,put,60000.0,1646985600.0,0.899,43584.81,2022-03-03 21:32:01.364902
51,put,45000.0,1646985600.0,0.6417,43584.81,2022-03-03 21:32:01.364902
52,put,25000.0,1646985600.0,1.3628,43584.81,2022-03-03 21:32:01.364902
53,put,40000.0,1646985600.0,0.7413,43584.81,2022-03-03 21:32:01.364902
54,put,42000.0,1646985600.0,0.6837000000000001,43584.81,2022-03-03 21:32:01.364902
55,put,52000.0,1646985600.0,0.7054,43584.81,2022-03-03 21:32:01.364902
56,put,36000.0,1646985600.0,0.8891,43584.81,2022-03-03 21:32:01.364902
57,put,37000.0,1646985600.0,0.8453,43584.81,2022-03-03 21:32:01.364902
58,put,34000.0,1646985600.0,0.9871,43584.81,2022-03-03 21:32:01.364902
59,put,55000.0,1646985600.0,0.7478,43584.81,2022-03-03 21:32:01.364902
60,put,46000.0,1646985600.0,0.6382,43584.81,2022-03-03 21:32:01.364902
61,put,50000.0,1646985600.0,0.6685,43584.81,2022-03-03 21:32:01.364902
62,put,38000.0,1646985600.0,0.8085,43584.81,2022-03-03 21:32:01.364902
63,put,44000.0,1646985600.0,0.6514,43584.81,2022-03-03 21:32:01.364902
64,put,32000.0,1646985600.0,1.0973,43584.81,2022-03-03 21:32:01.364902
65,put,20000.0,1647590400.0,1.4568,43584.81,2022-03-03 21:32:01.364902
66,put,35000.0,1647590400.0,0.8569,43584.81,2022-03-03 21:32:01.364902
67,put,65000.0,1647590400.0,0.8548,43584.81,2022-03-03 21:32:01.364902
68,put,30000.0,1647590400.0,1.0513,43584.81,2022-03-03 21:32:01.364902
69,put,60000.0,1647590400.0,0.7634000000000001,43584.81,2022-03-03 21:32:01.364902
70,put,55000.0,1647590400.0,0.7095,43584.81,2022-03-03 21:32:01.364902
71,put,50000.0,1647590400.0,0.6584,43584.81,2022-03-03 21:32:01.364902
72,put,28000.0,1647590400.0,1.0918,43584.81,2022-03-03 21:32:01.364902
73,put,48000.0,1647590400.0,0.6507,43584.81,2022-03-03 21:32:01.364902
74,put,34000.0,1647590400.0,0.89,43584.81,2022-03-03 21:32:01.364902
75,put,45000.0,1647590400.0,0.6548999999999999,43584.81,2022-03-03 21:32:01.364902
76,put,44000.0,1647590400.0,0.6628000000000001,43584.81,2022-03-03 21:32:01.364902
77,put,42000.0,1647590400.0,0.6884999999999999,43584.81,2022-03-03 21:32:01.364902
78,put,36000.0,1647590400.0,0.8266,43584.81,2022-03-03 21:32:01.364902
79,put,32000.0,1647590400.0,0.9658,43584.81,2022-03-03 21:32:01.364902
80,put,25000.0,1647590400.0,1.2118,43584.81,2022-03-03 21:32:01.364902
81,put,40000.0,1647590400.0,0.7225,43584.81,2022-03-03 21:32:01.364902
82,put,70000.0,1647590400.0,0.9813,43584.81,2022-03-03 21:32:01.364902
83,put,46000.0,1647590400.0,0.6503,43584.81,2022-03-03 21:32:01.364902
84,put,38000.0,1647590400.0,0.769,43584.81,2022-03-03 21:32:01.364902
85,put,52000.0,1647590400.0,0.6792,43584.81,2022-03-03 21:32:01.364902
86,put,45000.0,1648195200.0,0.6638,43584.81,2022-03-03 21:32:01.364902
87,put,48000.0,1648195200.0,0.6559999999999999,43584.81,2022-03-03 21:32:01.364902
88,put,90000.0,1648195200.0,1.0556,43584.81,2022-03-03 21:32:01.364902
89,put,44000.0,1648195200.0,0.6705,43584.81,2022-03-03 21:32:01.364902
90,put,40000.0,1648195200.0,0.7182999999999999,43584.81,2022-03-03 21:32:01.364902
91,put,35000.0,1648195200.0,0.8217,43584.81,2022-03-03 21:32:01.364902
92,put,120000.0,1648195200.0,1.1367,43584.81,2022-03-03 21:32:01.364902
93,put,30000.0,1648195200.0,0.9571999999999999,43584.81,2022-03-03 21:32:01.364902
94,put,34000.0,1648195200.0,0.8434,43584.81,2022-03-03 21:32:01.364902
95,put,250000.0,1648195200.0,1.5624,43584.81,2022-03-03 21:32:01.364902
96,put,18000.0,1648195200.0,1.3928,43584.81,2022-03-03 21:32:01.364902
97,put,70000.0,1648195200.0,0.812,43584.81,2022-03-03 21:32:01.364902
98,put,400000.0,1648195200.0,1.5624,43584.81,2022-03-03 21:32:01.364902
99,put,200000.0,1648195200.0,1.4247,43584.81,2022-03-03 21:32:01.364902
100,put,36000.0,1648195200.0,0.7951999999999999,43584.81,2022-03-03 21:32:01.364902
101,put,65000.0,1648195200.0,0.7726000000000001,43584.81,2022-03-03 21:32:01.364902
102,put,50000.0,1648195200.0,0.6587000000000001,43584.81,2022-03-03 21:32:01.364902
103,put,46000.0,1648195200.0,0.6602,43584.81,2022-03-03 21:32:01.364902
104,put,38000.0,1648195200.0,0.753,43584.81,2022-03-03 21:32:01.364902
105,put,150000.0,1648195200.0,1.2123,43584.81,2022-03-03 21:32:01.364902
106,put,100000.0,1648195200.0,1.1244,43584.81,2022-03-03 21:32:01.364902
107,put,60000.0,1648195200.0,0.7261,43584.81,2022-03-03 21:32:01.364902
108,put,20000.0,1648195200.0,1.3622,43584.81,2022-03-03 21:32:01.364902
109,put,32000.0,1648195200.0,0.8989,43584.81,2022-03-03 21:32:01.364902
110,put,52000.0,1648195200.0,0.6648000000000001,43584.81,2022-03-03 21:32:01.364902
111,put,16000.0,1648195200.0,1.4587999999999999,43584.81,2022-03-03 21:32:01.364902
112,put,55000.0,1648195200.0,0.6834,43584.81,2022-03-03 21:32:01.364902
113,put,15000.0,1648195200.0,1.4587999999999999,43584.81,2022-03-03 21:32:01.364902
114,put,25000.0,1648195200.0,1.1354,43584.81,2022-03-03 21:32:01.364902
115,put,80000.0,1648195200.0,1.0027,43584.81,2022-03-03 21:32:01.364902
116,put,300000.0,1648195200.0,1.5624,43584.81,2022-03-03 21:32:01.364902
117,put,42000.0,1648195200.0,0.6917,43584.81,2022-03-03 21:32:01.364902
118,put,22000.0,1648195200.0,1.2451999999999999,43584.81,2022-03-03 21:32:01.364902
119,put,40000.0,1651219200.0,0.6886,43584.81,2022-03-03 21:32:01.364902
120,put,45000.0,1651219200.0,0.6597,43584.81,2022-03-03 21:32:01.364902
121,put,38000.0,1651219200.0,0.7038,43584.81,2022-03-03 21:32:01.364902
122,put,60000.0,1651219200.0,0.6751,43584.81,2022-03-03 21:32:01.364902
123,put,70000.0,1651219200.0,0.7204999999999999,43584.81,2022-03-03 21:32:01.364902
124,put,50000.0,1651219200.0,0.6544,43584.81,2022-03-03 21:32:01.364902
125,put,32000.0,1651219200.0,0.7726999999999999,43584.81,2022-03-03 21:32:01.364902
126,put,25000.0,1651219200.0,0.9055,43584.81,2022-03-03 21:32:01.364902
127,put,44000.0,1651219200.0,0.6637000000000001,43584.81,2022-03-03 21:32:01.364902
128,put,42000.0,1651219200.0,0.6756,43584.81,2022-03-03 21:32:01.364902
129,put,35000.0,1651219200.0,0.7333,43584.81,2022-03-03 21:32:01.364902
130,put,20000.0,1651219200.0,1.0277,43584.81,2022-03-03 21:32:01.364902
131,put,100000.0,1651219200.0,0.8593000000000001,43584.81,2022-03-03 21:32:01.364902
132,put,34000.0,1651219200.0,0.7459,43584.81,2022-03-03 21:32:01.364902
133,put,48000.0,1651219200.0,0.6553,43584.81,2022-03-03 21:32:01.364902
134,put,36000.0,1651219200.0,0.7223999999999999,43584.81,2022-03-03 21:32:01.364902
135,put,46000.0,1651219200.0,0.657,43584.81,2022-03-03 21:32:01.364902
136,put,30000.0,1651219200.0,0.8055,43584.81,2022-03-03 21:32:01.364902
137,put,80000.0,1651219200.0,0.7748,43584.81,2022-03-03 21:32:01.364902
138,put,80000.0,1653638400.0,0.7143,43584.81,2022-03-03 21:32:01.364902
139,put,48000.0,1653638400.0,0.6467,43584.81,2022-03-03 21:32:01.364902
140,put,30000.0,1653638400.0,0.7537999999999999,43584.81,2022-03-03 21:32:01.364902
141,put,50000.0,1653638400.0,0.6457999999999999,43584.81,2022-03-03 21:32:01.364902
142,put,40000.0,1653638400.0,0.6743000000000001,43584.81,2022-03-03 21:32:01.364902
143,put,70000.0,1653638400.0,0.6807,43584.81,2022-03-03 21:32:01.364902
144,put,32000.0,1653638400.0,0.7318000000000001,43584.81,2022-03-03 21:32:01.364902
145,put,100000.0,1653638400.0,0.7762,43584.81,2022-03-03 21:32:01.364902
146,put,36000.0,1653638400.0,0.6970000000000001,43584.81,2022-03-03 21:32:01.364902
147,put,34000.0,1653638400.0,0.7129000000000001,43584.81,2022-03-03 21:32:01.364902
148,put,42000.0,1653638400.0,0.6657,43584.81,2022-03-03 21:32:01.364902
149,put,44000.0,1653638400.0,0.6555,43584.81,2022-03-03 21:32:01.364902
150,put,20000.0,1653638400.0,0.9209999999999999,43584.81,2022-03-03 21:32:01.364902
151,put,60000.0,1653638400.0,0.6543000000000001,43584.81,2022-03-03 21:32:01.364902
152,put,46000.0,1653638400.0,0.6503,43584.81,2022-03-03 21:32:01.364902
153,put,38000.0,1653638400.0,0.6849,43584.81,2022-03-03 21:32:01.364902
154,put,150000.0,1656057600.0,0.8912,43584.81,2022-03-03 21:32:01.364902
155,put,55000.0,1656057600.0,0.6547,43584.81,2022-03-03 21:32:01.364902
156,put,65000.0,1656057600.0,0.6704000000000001,43584.81,2022-03-03 21:32:01.364902
157,put,300000.0,1656057600.0,1.1268,43584.81,2022-03-03 21:32:01.364902
158,put,25000.0,1656057600.0,0.7968000000000001,43584.81,2022-03-03 21:32:01.364902
159,put,45000.0,1656057600.0,0.6628000000000001,43584.81,2022-03-03 21:32:01.364902
160,put,60000.0,1656057600.0,0.6615000000000001,43584.81,2022-03-03 21:32:01.364902
161,put,90000.0,1656057600.0,0.7434000000000001,43584.81,2022-03-03 21:32:01.364902
162,put,35000.0,1656057600.0,0.7006,43584.81,2022-03-03 21:32:01.364902
163,put,40000.0,1656057600.0,0.6772,43584.81,2022-03-03 21:32:01.364902
164,put,50000.0,1656057600.0,0.6548999999999999,43584.81,2022-03-03 21:32:01.364902
165,put,250000.0,1656057600.0,1.0664,43584.81,2022-03-03 21:32:01.364902
166,put,80000.0,1656057600.0,0.7120000000000001,43584.81,2022-03-03 21:32:01.364902
167,put,70000.0,1656057600.0,0.6846,43584.81,2022-03-03 21:32:01.364902
168,put,100000.0,1656057600.0,0.7746999999999999,43584.81,2022-03-03 21:32:01.364902
169,put,75000.0,1656057600.0,0.6990000000000001,43584.81,2022-03-03 21:32:01.364902
170,put,30000.0,1656057600.0,0.7401000000000001,43584.81,2022-03-03 21:32:01.364902
171,put,200000.0,1656057600.0,0.9554,43584.81,2022-03-03 21:32:01.364902
172,put,20000.0,1656057600.0,0.8798,43584.81,2022-03-03 21:32:01.364902
173,put,15000.0,1656057600.0,1.0063,43584.81,2022-03-03 21:32:01.364902
174,put,120000.0,1656057600.0,0.8298000000000001,43584.81,2022-03-03 21:32:01.364902
175,put,60000.0,1664524800.0,0.6598999999999999,43584.81,2022-03-03 21:32:01.364902
176,put,50000.0,1664524800.0,0.6626000000000001,43584.81,2022-03-03 21:32:01.364902
177,put,120000.0,1664524800.0,0.7278,43584.81,2022-03-03 21:32:01.364902
178,put,400000.0,1664524800.0,0.9531000000000001,43584.81,2022-03-03 21:32:01.364902
179,put,20000.0,1664524800.0,0.8051999999999999,43584.81,2022-03-03 21:32:01.364902
180,put,300000.0,1664524800.0,0.9047,43584.81,2022-03-03 21:32:01.364902
181,put,350000.0,1664524800.0,0.9499,43584.81,2022-03-03 21:32:01.364902
182,put,90000.0,1664524800.0,0.6870999999999999,43584.81,2022-03-03 21:32:01.364902
183,put,250000.0,1664524800.0,0.8602,43584.81,2022-03-03 21:32:01.364902
184,put,25000.0,1664524800.0,0.7523000000000001,43584.81,2022-03-03 21:32:01.364902
185,put,100000.0,1664524800.0,0.6987000000000001,43584.81,2022-03-03 21:32:01.364902
186,put,30000.0,1664524800.0,0.7195999999999999,43584.81,2022-03-03 21:32:01.364902
187,put,65000.0,1664524800.0,0.6626000000000001,43584.81,2022-03-03 21:32:01.364902
188,put,70000.0,1664524800.0,0.6652,43584.81,2022-03-03 21:32:01.364902
189,put,40000.0,1664524800.0,0.6796,43584.81,2022-03-03 21:32:01.364902
190,put,35000.0,1664524800.0,0.6954,43584.81,2022-03-03 21:32:01.364902
191,put,80000.0,1664524800.0,0.6751,43584.81,2022-03-03 21:32:01.364902
192,put,55000.0,1664524800.0,0.6598,43584.81,2022-03-03 21:32:01.364902
193,put,45000.0,1664524800.0,0.6686,43584.81,2022-03-03 21:32:01.364902
194,put,150000.0,1664524800.0,0.7648,43584.81,2022-03-03 21:32:01.364902
195,put,200000.0,1664524800.0,0.8217,43584.81,2022-03-03 21:32:01.364902
196,put,15000.0,1664524800.0,0.8808,43584.81,2022-03-03 21:32:01.364902
197,put,90000.0,1672387200.0,0.6675,43584.81,2022-03-03 21:32:01.364902
198,put,50000.0,1672387200.0,0.6654000000000001,43584.81,2022-03-03 21:32:01.364902
199,put,60000.0,1672387200.0,0.6606000000000001,43584.81,2022-03-03 21:32:01.364902
200,put,15000.0,1672387200.0,0.8220999999999999,43584.81,2022-03-03 21:32:01.364902
201,put,120000.0,1672387200.0,0.6819,43584.81,2022-03-03 21:32:01.364902
202,put,20000.0,1672387200.0,0.763,43584.81,2022-03-03 21:32:01.364902
203,put,250000.0,1672387200.0,0.7556,43584.81,2022-03-03 21:32:01.364902
204,put,80000.0,1672387200.0,0.6640999999999999,43584.81,2022-03-03 21:32:01.364902
205,put,150000.0,1672387200.0,0.7021999999999999,43584.81,2022-03-03 21:32:01.364902
206,put,100000.0,1672387200.0,0.6706,43584.81,2022-03-03 21:32:01.364902
207,put,30000.0,1672387200.0,0.7012,43584.81,2022-03-03 21:32:01.364902
208,put,200000.0,1672387200.0,0.7315,43584.81,2022-03-03 21:32:01.364902
209,put,25000.0,1672387200.0,0.7263,43584.81,2022-03-03 21:32:01.364902
210,put,40000.0,1672387200.0,0.6751999999999999,43584.81,2022-03-03 21:32:01.364902
211,put,300000.0,1672387200.0,0.7755,43584.81,2022-03-03 21:32:01.364902
212,put,70000.0,1672387200.0,0.662,43584.81,2022-03-03 21:32:01.364902
213,call,37000.0,1646380800.0,1.2411,43584.81,2022-03-03 21:32:01.364902
214,call,42000.0,1646380800.0,0.7212999999999999,43584.81,2022-03-03 21:32:01.364902
215,call,34000.0,1646380800.0,1.5397999999999998,43584.81,2022-03-03 21:32:01.364902
216,call,25000.0,1646380800.0,1.5769,43584.81,2022-03-03 21:32:01.364902
217,call,43000.0,1646380800.0,0.6338,43584.81,2022-03-03 21:32:01.364902
218,call,48000.0,1646380800.0,0.851,43584.81,2022-03-03 21:32:01.364902
219,call,38000.0,1646380800.0,1.1459000000000001,43584.81,2022-03-03 21:32:01.364902
220,call,30000.0,1646380800.0,1.5769,43584.81,2022-03-03 21:32:01.364902
221,call,55000.0,1646380800.0,1.0659,43584.81,2022-03-03 21:32:01.364902
222,call,60000.0,1646380800.0,1.0955,43584.81,2022-03-03 21:32:01.364902
223,call,65000.0,1646380800.0,1.0955,43584.81,2022-03-03 21:32:01.364902
224,call,70000.0,1646380800.0,1.0955,43584.81,2022-03-03 21:32:01.364902
225,call,35000.0,1646380800.0,1.4158000000000002,43584.81,2022-03-03 21:32:01.364902
226,call,33000.0,1646380800.0,1.5656,43584.81,2022-03-03 21:32:01.364902
227,call,45000.0,1646380800.0,0.586,43584.81,2022-03-03 21:32:01.364902
228,call,54000.0,1646380800.0,1.0346,43584.81,2022-03-03 21:32:01.364902
229,call,75000.0,1646380800.0,1.0955,43584.81,2022-03-03 21:32:01.364902
230,call,50000.0,1646380800.0,0.8913,43584.81,2022-03-03 21:32:01.364902
231,call,36000.0,1646380800.0,1.2816,43584.81,2022-03-03 21:32:01.364902
232,call,40000.0,1646380800.0,0.9786,43584.81,2022-03-03 21:32:01.364902
233,call,44000.0,1646380800.0,0.5760000000000001,43584.81,2022-03-03 21:32:01.364902
234,call,39000.0,1646380800.0,1.0337,43584.81,2022-03-03 21:32:01.364902
235,call,46000.0,1646380800.0,0.6847,43584.81,2022-03-03 21:32:01.364902
236,call,52000.0,1646380800.0,0.9584,43584.81,2022-03-03 21:32:01.364902
237,call,32000.0,1646380800.0,1.5768,43584.81,2022-03-03 21:32:01.364902
238,call,41000.0,1646380800.0,0.8338,43584.81,2022-03-03 21:32:01.364902
239,call,39000.0,1646467200.0,0.9023,43584.81,2022-03-03 21:32:01.364902
240,call,34000.0,1646467200.0,1.0311,43584.81,2022-03-03 21:32:01.364902
241,call,43000.0,1646467200.0,0.6291,43584.81,2022-03-03 21:32:01.364902
242,call,44000.0,1646467200.0,0.5932,43584.81,2022-03-03 21:32:01.364902
243,call,40000.0,1646467200.0,0.8378,43584.81,2022-03-03 21:32:01.364902
244,call,45000.0,1646467200.0,0.5929,43584.81,2022-03-03 21:32:01.364902
245,call,47000.0,1646467200.0,0.6512,43584.81,2022-03-03 21:32:01.364902
246,call,36000.0,1646467200.0,1.0312999999999999,43584.81,2022-03-03 21:32:01.364902
247,call,38000.0,1646467200.0,1.0273999999999999,43584.81,2022-03-03 21:32:01.364902
248,call,48000.0,1646467200.0,0.7572,43584.81,2022-03-03 21:32:01.364902
249,call,50000.0,1646467200.0,0.7798999999999999,43584.81,2022-03-03 21:32:01.364902
250,call,46000.0,1646467200.0,0.6198,43584.81,2022-03-03 21:32:01.364902
251,call,41000.0,1646467200.0,0.7608,43584.81,2022-03-03 21:32:01.364902
252,call,42000.0,1646467200.0,0.6859000000000001,43584.81,2022-03-03 21:32:01.364902
253,call,39000.0,1646985600.0,0.7755,43584.81,2022-03-03 21:32:01.364902
254,call,48000.0,1646985600.0,0.6476000000000001,43584.81,2022-03-03 21:32:01.364902
255,call,41000.0,1646985600.0,0.7089,43584.81,2022-03-03 21:32:01.364902
256,call,50000.0,1646985600.0,0.6711,43584.81,2022-03-03 21:32:01.364902
257,call,60000.0,1646985600.0,0.899,43584.81,2022-03-03 21:32:01.364902
258,call,70000.0,1646985600.0,0.9934999999999999,43584.81,2022-03-03 21:32:01.364902
259,call,37000.0,1646985600.0,0.8472,43584.81,2022-03-03 21:32:01.364902
260,call,46000.0,1646985600.0,0.6371,43584.81,2022-03-03 21:32:01.364902
261,call,52000.0,1646985600.0,0.6995999999999999,43584.81,2022-03-03 21:32:01.364902
262,call,34000.0,1646985600.0,0.9813,43584.81,2022-03-03 21:32:01.364902
263,call,43000.0,1646985600.0,0.6626000000000001,43584.81,2022-03-03 21:32:01.364902
264,call,35000.0,1646985600.0,0.9416,43584.81,2022-03-03 21:32:01.364902
265,call,36000.0,1646985600.0,0.8884000000000001,43584.81,2022-03-03 21:32:01.364902
266,call,45000.0,1646985600.0,0.6406999999999999,43584.81,2022-03-03 21:32:01.364902
267,call,42000.0,1646985600.0,0.6835,43584.81,2022-03-03 21:32:01.364902
268,call,40000.0,1646985600.0,0.7408,43584.81,2022-03-03 21:32:01.364902
269,call,38000.0,1646985600.0,0.8105,43584.81,2022-03-03 21:32:01.364902
270,call,25000.0,1646985600.0,1.3628,43584.81,2022-03-03 21:32:01.364902
271,call,55000.0,1646985600.0,0.7475,43584.81,2022-03-03 21:32:01.364902
272,call,44000.0,1646985600.0,0.6513,43584.81,2022-03-03 21:32:01.364902
273,call,28000.0,1646985600.0,1.2358,43584.81,2022-03-03 21:32:01.364902
274,call,65000.0,1646985600.0,0.98,43584.81,2022-03-03 21:32:01.364902
275,call,47000.0,1646985600.0,0.639,43584.81,2022-03-03 21:32:01.364902
276,call,32000.0,1646985600.0,1.0906,43584.81,2022-03-03 21:32:01.364902
277,call,30000.0,1646985600.0,1.171,43584.81,2022-03-03 21:32:01.364902
278,call,40000.0,1647590400.0,0.7231000000000001,43584.81,2022-03-03 21:32:01.364902
279,call,65000.0,1647590400.0,0.8515,43584.81,2022-03-03 21:32:01.364902
280,call,52000.0,1647590400.0,0.6754000000000001,43584.81,2022-03-03 21:32:01.364902
281,call,48000.0,1647590400.0,0.6484000000000001,43584.81,2022-03-03 21:32:01.364902
282,call,36000.0,1647590400.0,0.8268000000000001,43584.81,2022-03-03 21:32:01.364902
283,call,32000.0,1647590400.0,0.9647,43584.81,2022-03-03 21:32:01.364902
284,call,34000.0,1647590400.0,0.895,43584.81,2022-03-03 21:32:01.364902
285,call,50000.0,1647590400.0,0.6572,43584.81,2022-03-03 21:32:01.364902
286,call,38000.0,1647590400.0,0.7687,43584.81,2022-03-03 21:32:01.364902
287,call,55000.0,1647590400.0,0.7103,43584.81,2022-03-03 21:32:01.364902
288,call,70000.0,1647590400.0,0.9813,43584.81,2022-03-03 21:32:01.364902
289,call,42000.0,1647590400.0,0.688,43584.81,2022-03-03 21:32:01.364902
290,call,28000.0,1647590400.0,1.0959,43584.81,2022-03-03 21:32:01.364902
291,call,60000.0,1647590400.0,0.7637,43584.81,2022-03-03 21:32:01.364902
292,call,45000.0,1647590400.0,0.6545000000000001,43584.81,2022-03-03 21:32:01.364902
293,call,30000.0,1647590400.0,1.056,43584.81,2022-03-03 21:32:01.364902
294,call,44000.0,1647590400.0,0.6623,43584.81,2022-03-03 21:32:01.364902
295,call,35000.0,1647590400.0,0.8623999999999999,43584.81,2022-03-03 21:32:01.364902
296,call,20000.0,1647590400.0,1.4568,43584.81,2022-03-03 21:32:01.364902
297,call,46000.0,1647590400.0,0.6492,43584.81,2022-03-03 21:32:01.364902
298,call,25000.0,1647590400.0,1.2155,43584.81,2022-03-03 21:32:01.364902
299,call,22000.0,1648195200.0,1.2476,43584.81,2022-03-03 21:32:01.364902
300,call,400000.0,1648195200.0,1.5624,43584.81,2022-03-03 21:32:01.364902
301,call,16000.0,1648195200.0,1.4587999999999999,43584.81,2022-03-03 21:32:01.364902
302,call,65000.0,1648195200.0,0.7703,43584.81,2022-03-03 21:32:01.364902
303,call,52000.0,1648195200.0,0.6639,43584.81,2022-03-03 21:32:01.364902
304,call,300000.0,1648195200.0,1.5624,43584.81,2022-03-03 21:32:01.364902
305,call,20000.0,1648195200.0,1.3644999999999998,43584.81,2022-03-03 21:32:01.364902
306,call,80000.0,1648195200.0,1.0008,43584.81,2022-03-03 21:32:01.364902
307,call,120000.0,1648195200.0,1.1367,43584.81,2022-03-03 21:32:01.364902
308,call,45000.0,1648195200.0,0.6642,43584.81,2022-03-03 21:32:01.364902
309,call,38000.0,1648195200.0,0.7545000000000001,43584.81,2022-03-03 21:32:01.364902
310,call,42000.0,1648195200.0,0.6906,43584.81,2022-03-03 21:32:01.364902
311,call,32000.0,1648195200.0,0.8989,43584.81,2022-03-03 21:32:01.364902
312,call,48000.0,1648195200.0,0.6548,43584.81,2022-03-03 21:32:01.364902
313,call,15000.0,1648195200.0,1.4587999999999999,43584.81,2022-03-03 21:32:01.364902
314,call,200000.0,1648195200.0,1.4247,43584.81,2022-03-03 21:32:01.364902
315,call,18000.0,1648195200.0,1.3928,43584.81,2022-03-03 21:32:01.364902
316,call,25000.0,1648195200.0,1.1379000000000001,43584.81,2022-03-03 21:32:01.364902
317,call,44000.0,1648195200.0,0.6705,43584.81,2022-03-03 21:32:01.364902
318,call,70000.0,1648195200.0,0.8097,43584.81,2022-03-03 21:32:01.364902
319,call,46000.0,1648195200.0,0.6595,43584.81,2022-03-03 21:32:01.364902
320,call,36000.0,1648195200.0,0.7954000000000001,43584.81,2022-03-03 21:32:01.364902
321,call,90000.0,1648195200.0,1.0556,43584.81,2022-03-03 21:32:01.364902
322,call,55000.0,1648195200.0,0.6828,43584.81,2022-03-03 21:32:01.364902
