,type,strikes,maturities,implied_volatilities,Spot,T0
33,put,41000.0,1646380800.0,0.6498,38749.63,2022-02-27 15:54:43.580118
34,put,37000.0,1646380800.0,0.7006999999999999,38749.63,2022-02-27 15:54:43.580118
35,put,54000.0,1646380800.0,0.9706999999999999,38749.63,2022-02-27 15:54:43.580118
36,put,45000.0,1646380800.0,0.7232,38749.63,2022-02-27 15:54:43.580118
37,put,38000.0,1646380800.0,0.682,38749.63,2022-02-27 15:54:43.580118
38,put,43000.0,1646380800.0,0.6879000000000001,38749.63,2022-02-27 15:54:43.580118
39,put,46000.0,1646380800.0,0.7464,38749.63,2022-02-27 15:54:43.580118
40,put,33000.0,1646380800.0,0.9158,38749.63,2022-02-27 15:54:43.580118
41,put,32000.0,1646380800.0,0.966,38749.63,2022-02-27 15:54:43.580118
42,put,50000.0,1646380800.0,0.8859999999999999,38749.63,2022-02-27 15:54:43.580118
43,put,52000.0,1646380800.0,0.9068,38749.63,2022-02-27 15:54:43.580118
44,put,55000.0,1646380800.0,1.0279,38749.63,2022-02-27 15:54:43.580118
45,put,60000.0,1646380800.0,1.0955,38749.63,2022-02-27 15:54:43.580118
46,put,40000.0,1646380800.0,0.6507999999999999,38749.63,2022-02-27 15:54:43.580118
47,put,65000.0,1646380800.0,1.0955,38749.63,2022-02-27 15:54:43.580118
48,put,30000.0,1646380800.0,1.1336,38749.63,2022-02-27 15:54:43.580118
49,put,35000.0,1646380800.0,0.7845,38749.63,2022-02-27 15:54:43.580118
50,put,36000.0,1646380800.0,0.7454000000000001,38749.63,2022-02-27 15:54:43.580118
51,put,70000.0,1646380800.0,1.0955,38749.63,2022-02-27 15:54:43.580118
52,put,75000.0,1646380800.0,1.0955,38749.63,2022-02-27 15:54:43.580118
53,put,44000.0,1646380800.0,0.7098,38749.63,2022-02-27 15:54:43.580118
54,put,39000.0,1646985600.0,0.6548,38749.63,2022-02-27 15:54:43.580118
55,put,48000.0,1646985600.0,0.7040000000000001,38749.63,2022-02-27 15:54:43.580118
56,put,41000.0,1646985600.0,0.6436,38749.63,2022-02-27 15:54:43.580118
57,put,70000.0,1646985600.0,0.9934999999999999,38749.63,2022-02-27 15:54:43.580118
58,put,65000.0,1646985600.0,0.9932,38749.63,2022-02-27 15:54:43.580118
59,put,35000.0,1646985600.0,0.7287,38749.63,2022-02-27 15:54:43.580118
60,put,28000.0,1646985600.0,1.0147,38749.63,2022-02-27 15:54:43.580118
61,put,30000.0,1646985600.0,0.9173,38749.63,2022-02-27 15:54:43.580118
62,put,43000.0,1646985600.0,0.639,38749.63,2022-02-27 15:54:43.580118
63,put,60000.0,1646985600.0,0.8756999999999999,38749.63,2022-02-27 15:54:43.580118
64,put,45000.0,1646985600.0,0.6595,38749.63,2022-02-27 15:54:43.580118
65,put,25000.0,1646985600.0,1.1703000000000001,38749.63,2022-02-27 15:54:43.580118
66,put,40000.0,1646985600.0,0.6465000000000001,38749.63,2022-02-27 15:54:43.580118
67,put,42000.0,1646985600.0,0.6422,38749.63,2022-02-27 15:54:43.580118
68,put,52000.0,1646985600.0,0.7911,38749.63,2022-02-27 15:54:43.580118
69,put,36000.0,1646985600.0,0.7058,38749.63,2022-02-27 15:54:43.580118
70,put,37000.0,1646985600.0,0.6822,38749.63,2022-02-27 15:54:43.580118
71,put,34000.0,1646985600.0,0.7602,38749.63,2022-02-27 15:54:43.580118
72,put,55000.0,1646985600.0,0.8081999999999999,38749.63,2022-02-27 15:54:43.580118
73,put,46000.0,1646985600.0,0.6792,38749.63,2022-02-27 15:54:43.580118
74,put,50000.0,1646985600.0,0.7214,38749.63,2022-02-27 15:54:43.580118
75,put,38000.0,1646985600.0,0.6663,38749.63,2022-02-27 15:54:43.580118
76,put,44000.0,1646985600.0,0.6507,38749.63,2022-02-27 15:54:43.580118
77,put,32000.0,1646985600.0,0.8397,38749.63,2022-02-27 15:54:43.580118
78,put,20000.0,1647590400.0,1.2527,38749.63,2022-02-27 15:54:43.580118
79,put,65000.0,1647590400.0,0.8835,38749.63,2022-02-27 15:54:43.580118
80,put,30000.0,1647590400.0,0.8515999999999999,38749.63,2022-02-27 15:54:43.580118
81,put,60000.0,1647590400.0,0.8127,38749.63,2022-02-27 15:54:43.580118
82,put,55000.0,1647590400.0,0.7426,38749.63,2022-02-27 15:54:43.580118
83,put,50000.0,1647590400.0,0.6892,38749.63,2022-02-27 15:54:43.580118
84,put,28000.0,1647590400.0,0.9329999999999999,38749.63,2022-02-27 15:54:43.580118
85,put,34000.0,1647590400.0,0.7386,38749.63,2022-02-27 15:54:43.580118
86,put,45000.0,1647590400.0,0.6509999999999999,38749.63,2022-02-27 15:54:43.580118
87,put,44000.0,1647590400.0,0.6462,38749.63,2022-02-27 15:54:43.580118
88,put,42000.0,1647590400.0,0.642,38749.63,2022-02-27 15:54:43.580118
89,put,36000.0,1647590400.0,0.6983,38749.63,2022-02-27 15:54:43.580118
90,put,32000.0,1647590400.0,0.7883,38749.63,2022-02-27 15:54:43.580118
91,put,25000.0,1647590400.0,1.0443,38749.63,2022-02-27 15:54:43.580118
92,put,40000.0,1647590400.0,0.6481999999999999,38749.63,2022-02-27 15:54:43.580118
93,put,46000.0,1647590400.0,0.6602,38749.63,2022-02-27 15:54:43.580118
94,put,38000.0,1647590400.0,0.6668999999999999,38749.63,2022-02-27 15:54:43.580118
95,put,45000.0,1648195200.0,0.6455,38749.63,2022-02-27 15:54:43.580118
96,put,48000.0,1648195200.0,0.6620999999999999,38749.63,2022-02-27 15:54:43.580118
97,put,90000.0,1648195200.0,1.0794,38749.63,2022-02-27 15:54:43.580118
98,put,44000.0,1648195200.0,0.6420999999999999,38749.63,2022-02-27 15:54:43.580118
99,put,40000.0,1648195200.0,0.6470999999999999,38749.63,2022-02-27 15:54:43.580118
100,put,35000.0,1648195200.0,0.7042,38749.63,2022-02-27 15:54:43.580118
101,put,120000.0,1648195200.0,1.1367,38749.63,2022-02-27 15:54:43.580118
102,put,30000.0,1648195200.0,0.8228,38749.63,2022-02-27 15:54:43.580118
103,put,34000.0,1648195200.0,0.7216,38749.63,2022-02-27 15:54:43.580118
104,put,250000.0,1648195200.0,1.5624,38749.63,2022-02-27 15:54:43.580118
105,put,18000.0,1648195200.0,1.2659,38749.63,2022-02-27 15:54:43.580118
106,put,70000.0,1648195200.0,0.8970999999999999,38749.63,2022-02-27 15:54:43.580118
107,put,400000.0,1648195200.0,1.5624,38749.63,2022-02-27 15:54:43.580118
108,put,200000.0,1648195200.0,1.4247,38749.63,2022-02-27 15:54:43.580118
109,put,36000.0,1648195200.0,0.6872,38749.63,2022-02-27 15:54:43.580118
110,put,65000.0,1648195200.0,0.8005,38749.63,2022-02-27 15:54:43.580118
111,put,50000.0,1648195200.0,0.6666,38749.63,2022-02-27 15:54:43.580118
112,put,46000.0,1648195200.0,0.6494,38749.63,2022-02-27 15:54:43.580118
113,put,38000.0,1648195200.0,0.6644,38749.63,2022-02-27 15:54:43.580118
114,put,150000.0,1648195200.0,1.2123,38749.63,2022-02-27 15:54:43.580118
115,put,100000.0,1648195200.0,1.0944,38749.63,2022-02-27 15:54:43.580118
116,put,60000.0,1648195200.0,0.7824,38749.63,2022-02-27 15:54:43.580118
117,put,20000.0,1648195200.0,1.1801000000000001,38749.63,2022-02-27 15:54:43.580118
118,put,32000.0,1648195200.0,0.7659999999999999,38749.63,2022-02-27 15:54:43.580118
119,put,52000.0,1648195200.0,0.6806,38749.63,2022-02-27 15:54:43.580118
120,put,16000.0,1648195200.0,1.4027,38749.63,2022-02-27 15:54:43.580118
121,put,55000.0,1648195200.0,0.7243,38749.63,2022-02-27 15:54:43.580118
122,put,15000.0,1648195200.0,1.4982,38749.63,2022-02-27 15:54:43.580118
123,put,25000.0,1648195200.0,1.0014,38749.63,2022-02-27 15:54:43.580118
124,put,80000.0,1648195200.0,0.9806,38749.63,2022-02-27 15:54:43.580118
125,put,300000.0,1648195200.0,1.5624,38749.63,2022-02-27 15:54:43.580118
126,put,42000.0,1648195200.0,0.6415000000000001,38749.63,2022-02-27 15:54:43.580118
127,put,22000.0,1648195200.0,1.1178,38749.63,2022-02-27 15:54:43.580118
128,put,40000.0,1651219200.0,0.6469,38749.63,2022-02-27 15:54:43.580118
129,put,45000.0,1651219200.0,0.6374,38749.63,2022-02-27 15:54:43.580118
130,put,38000.0,1651219200.0,0.6536,38749.63,2022-02-27 15:54:43.580118
131,put,60000.0,1651219200.0,0.6762999999999999,38749.63,2022-02-27 15:54:43.580118
132,put,70000.0,1651219200.0,0.7254,38749.63,2022-02-27 15:54:43.580118
133,put,50000.0,1651219200.0,0.6413,38749.63,2022-02-27 15:54:43.580118
134,put,32000.0,1651219200.0,0.7041,38749.63,2022-02-27 15:54:43.580118
135,put,25000.0,1651219200.0,0.8291,38749.63,2022-02-27 15:54:43.580118
136,put,44000.0,1651219200.0,0.6381,38749.63,2022-02-27 15:54:43.580118
137,put,42000.0,1651219200.0,0.6414,38749.63,2022-02-27 15:54:43.580118
138,put,35000.0,1651219200.0,0.6727,38749.63,2022-02-27 15:54:43.580118
139,put,20000.0,1651219200.0,0.9709,38749.63,2022-02-27 15:54:43.580118
140,put,100000.0,1651219200.0,0.8956999999999999,38749.63,2022-02-27 15:54:43.580118
141,put,34000.0,1651219200.0,0.6812999999999999,38749.63,2022-02-27 15:54:43.580118
142,put,48000.0,1651219200.0,0.6374,38749.63,2022-02-27 15:54:43.580118
143,put,36000.0,1651219200.0,0.6642,38749.63,2022-02-27 15:54:43.580118
144,put,46000.0,1651219200.0,0.6354,38749.63,2022-02-27 15:54:43.580118
145,put,30000.0,1651219200.0,0.7318000000000001,38749.63,2022-02-27 15:54:43.580118
146,put,80000.0,1651219200.0,0.7863,38749.63,2022-02-27 15:54:43.580118
147,put,80000.0,1653638400.0,0.7254,38749.63,2022-02-27 15:54:43.580118
148,put,30000.0,1653638400.0,0.7051999999999999,38749.63,2022-02-27 15:54:43.580118
149,put,50000.0,1653638400.0,0.6305,38749.63,2022-02-27 15:54:43.580118
150,put,40000.0,1653638400.0,0.6457999999999999,38749.63,2022-02-27 15:54:43.580118
151,put,70000.0,1653638400.0,0.6823999999999999,38749.63,2022-02-27 15:54:43.580118
152,put,32000.0,1653638400.0,0.6867,38749.63,2022-02-27 15:54:43.580118
153,put,100000.0,1653638400.0,0.7655,38749.63,2022-02-27 15:54:43.580118
154,put,36000.0,1653638400.0,0.6613,38749.63,2022-02-27 15:54:43.580118
155,put,34000.0,1653638400.0,0.6733,38749.63,2022-02-27 15:54:43.580118
156,put,42000.0,1653638400.0,0.64,38749.63,2022-02-27 15:54:43.580118
157,put,44000.0,1653638400.0,0.6356,38749.63,2022-02-27 15:54:43.580118
158,put,20000.0,1653638400.0,0.8676,38749.63,2022-02-27 15:54:43.580118
159,put,60000.0,1653638400.0,0.6506000000000001,38749.63,2022-02-27 15:54:43.580118
160,put,38000.0,1653638400.0,0.6514,38749.63,2022-02-27 15:54:43.580118
161,put,150000.0,1656057600.0,0.9106000000000001,38749.63,2022-02-27 15:54:43.580118
162,put,55000.0,1656057600.0,0.6476000000000001,38749.63,2022-02-27 15:54:43.580118
163,put,65000.0,1656057600.0,0.6670999999999999,38749.63,2022-02-27 15:54:43.580118
164,put,300000.0,1656057600.0,1.0603,38749.63,2022-02-27 15:54:43.580118
165,put,25000.0,1656057600.0,0.7545999999999999,38749.63,2022-02-27 15:54:43.580118
166,put,45000.0,1656057600.0,0.6492,38749.63,2022-02-27 15:54:43.580118
167,put,60000.0,1656057600.0,0.6559,38749.63,2022-02-27 15:54:43.580118
168,put,90000.0,1656057600.0,0.7503,38749.63,2022-02-27 15:54:43.580118
169,put,35000.0,1656057600.0,0.6769,38749.63,2022-02-27 15:54:43.580118
170,put,40000.0,1656057600.0,0.659,38749.63,2022-02-27 15:54:43.580118
171,put,50000.0,1656057600.0,0.644,38749.63,2022-02-27 15:54:43.580118
172,put,250000.0,1656057600.0,1.0603,38749.63,2022-02-27 15:54:43.580118
173,put,80000.0,1656057600.0,0.7167,38749.63,2022-02-27 15:54:43.580118
174,put,70000.0,1656057600.0,0.6844,38749.63,2022-02-27 15:54:43.580118
175,put,100000.0,1656057600.0,0.7875,38749.63,2022-02-27 15:54:43.580118
176,put,75000.0,1656057600.0,0.7009000000000001,38749.63,2022-02-27 15:54:43.580118
177,put,30000.0,1656057600.0,0.7081999999999999,38749.63,2022-02-27 15:54:43.580118
178,put,200000.0,1656057600.0,0.951,38749.63,2022-02-27 15:54:43.580118
179,put,20000.0,1656057600.0,0.8240000000000001,38749.63,2022-02-27 15:54:43.580118
180,put,15000.0,1656057600.0,0.9373,38749.63,2022-02-27 15:54:43.580118
181,put,120000.0,1656057600.0,0.8371999999999999,38749.63,2022-02-27 15:54:43.580118
182,put,60000.0,1664524800.0,0.6548,38749.63,2022-02-27 15:54:43.580118
183,put,50000.0,1664524800.0,0.6573,38749.63,2022-02-27 15:54:43.580118
184,put,120000.0,1664524800.0,0.7283,38749.63,2022-02-27 15:54:43.580118
185,put,400000.0,1664524800.0,0.9859,38749.63,2022-02-27 15:54:43.580118
186,put,20000.0,1664524800.0,0.7676000000000001,38749.63,2022-02-27 15:54:43.580118
187,put,300000.0,1664524800.0,0.9274,38749.63,2022-02-27 15:54:43.580118
188,put,350000.0,1664524800.0,0.9570000000000001,38749.63,2022-02-27 15:54:43.580118
189,put,90000.0,1664524800.0,0.68,38749.63,2022-02-27 15:54:43.580118
190,put,250000.0,1664524800.0,0.8883,38749.63,2022-02-27 15:54:43.580118
191,put,25000.0,1664524800.0,0.7234999999999999,38749.63,2022-02-27 15:54:43.580118
192,put,100000.0,1664524800.0,0.6975,38749.63,2022-02-27 15:54:43.580118
193,put,30000.0,1664524800.0,0.6998000000000001,38749.63,2022-02-27 15:54:43.580118
194,put,65000.0,1664524800.0,0.6546,38749.63,2022-02-27 15:54:43.580118
195,put,70000.0,1664524800.0,0.6604000000000001,38749.63,2022-02-27 15:54:43.580118
196,put,40000.0,1664524800.0,0.6693000000000001,38749.63,2022-02-27 15:54:43.580118
197,put,35000.0,1664524800.0,0.68,38749.63,2022-02-27 15:54:43.580118
198,put,80000.0,1664524800.0,0.6689,38749.63,2022-02-27 15:54:43.580118
199,put,55000.0,1664524800.0,0.6516,38749.63,2022-02-27 15:54:43.580118
200,put,45000.0,1664524800.0,0.6625,38749.63,2022-02-27 15:54:43.580118
201,put,150000.0,1664524800.0,0.7757,38749.63,2022-02-27 15:54:43.580118
202,put,200000.0,1664524800.0,0.8306999999999999,38749.63,2022-02-27 15:54:43.580118
203,put,15000.0,1664524800.0,0.8412000000000001,38749.63,2022-02-27 15:54:43.580118
204,put,90000.0,1672387200.0,0.6607,38749.63,2022-02-27 15:54:43.580118
205,put,50000.0,1672387200.0,0.6596,38749.63,2022-02-27 15:54:43.580118
206,put,60000.0,1672387200.0,0.6557,38749.63,2022-02-27 15:54:43.580118
207,put,15000.0,1672387200.0,0.8093,38749.63,2022-02-27 15:54:43.580118
208,put,120000.0,1672387200.0,0.6767,38749.63,2022-02-27 15:54:43.580118
209,put,20000.0,1672387200.0,0.7501000000000001,38749.63,2022-02-27 15:54:43.580118
210,put,250000.0,1672387200.0,0.79,38749.63,2022-02-27 15:54:43.580118
211,put,80000.0,1672387200.0,0.6591,38749.63,2022-02-27 15:54:43.580118
212,put,150000.0,1672387200.0,0.6990000000000001,38749.63,2022-02-27 15:54:43.580118
213,put,100000.0,1672387200.0,0.6681,38749.63,2022-02-27 15:54:43.580118
214,put,30000.0,1672387200.0,0.6925,38749.63,2022-02-27 15:54:43.580118
215,put,200000.0,1672387200.0,0.7365,38749.63,2022-02-27 15:54:43.580118
216,put,25000.0,1672387200.0,0.7142000000000001,38749.63,2022-02-27 15:54:43.580118
217,put,40000.0,1672387200.0,0.6675,38749.63,2022-02-27 15:54:43.580118
218,put,300000.0,1672387200.0,0.8170000000000001,38749.63,2022-02-27 15:54:43.580118
219,put,70000.0,1672387200.0,0.657,38749.63,2022-02-27 15:54:43.580118
220,call,33000.0,1645948800.0,1.1957,38749.63,2022-02-27 15:54:43.580118
221,call,39000.0,1645948800.0,0.6585,38749.63,2022-02-27 15:54:43.580118
222,call,30000.0,1645948800.0,1.2934999999999999,38749.63,2022-02-27 15:54:43.580118
223,call,37000.0,1645948800.0,1.1553,38749.63,2022-02-27 15:54:43.580118
224,call,38000.0,1645948800.0,0.7888,38749.63,2022-02-27 15:54:43.580118
225,call,41000.0,1645948800.0,0.7036,38749.63,2022-02-27 15:54:43.580118
226,call,32000.0,1645948800.0,1.2906,38749.63,2022-02-27 15:54:43.580118
227,call,36000.0,1645948800.0,1.1887,38749.63,2022-02-27 15:54:43.580118
228,call,35000.0,1645948800.0,1.1887,38749.63,2022-02-27 15:54:43.580118
229,call,42000.0,1645948800.0,0.7193,38749.63,2022-02-27 15:54:43.580118
230,call,46000.0,1645948800.0,0.7525,38749.63,2022-02-27 15:54:43.580118
231,call,34000.0,1645948800.0,1.19,38749.63,2022-02-27 15:54:43.580118
232,call,40000.0,1645948800.0,0.7019,38749.63,2022-02-27 15:54:43.580118
233,call,43000.0,1645948800.0,0.7369,38749.63,2022-02-27 15:54:43.580118
234,call,44000.0,1645948800.0,0.7525,38749.63,2022-02-27 15:54:43.580118
235,call,38000.0,1646035200.0,0.7016,38749.63,2022-02-27 15:54:43.580118
236,call,44000.0,1646035200.0,0.8656999999999999,38749.63,2022-02-27 15:54:43.580118
237,call,40000.0,1646035200.0,0.685,38749.63,2022-02-27 15:54:43.580118
238,call,42000.0,1646035200.0,0.8529000000000001,38749.63,2022-02-27 15:54:43.580118
239,call,34000.0,1646035200.0,1.1845999999999999,38749.63,2022-02-27 15:54:43.580118
240,call,41000.0,1646035200.0,0.6962,38749.63,2022-02-27 15:54:43.580118
241,call,46000.0,1646035200.0,0.8656999999999999,38749.63,2022-02-27 15:54:43.580118
242,call,35000.0,1646035200.0,1.0905,38749.63,2022-02-27 15:54:43.580118
243,call,32000.0,1646035200.0,1.1853,38749.63,2022-02-27 15:54:43.580118
244,call,37000.0,1646035200.0,0.7972,38749.63,2022-02-27 15:54:43.580118
245,call,43000.0,1646035200.0,0.8656999999999999,38749.63,2022-02-27 15:54:43.580118
246,call,39000.0,1646035200.0,0.6635,38749.63,2022-02-27 15:54:43.580118
247,call,36000.0,1646035200.0,0.9248999999999999,38749.63,2022-02-27 15:54:43.580118
248,call,37000.0,1646380800.0,0.7001000000000001,38749.63,2022-02-27 15:54:43.580118
249,call,42000.0,1646380800.0,0.6686,38749.63,2022-02-27 15:54:43.580118
250,call,34000.0,1646380800.0,0.8381000000000001,38749.63,2022-02-27 15:54:43.580118
251,call,25000.0,1646380800.0,1.46,38749.63,2022-02-27 15:54:43.580118
252,call,43000.0,1646380800.0,0.6884999999999999,38749.63,2022-02-27 15:54:43.580118
253,call,48000.0,1646380800.0,0.8654000000000001,38749.63,2022-02-27 15:54:43.580118
254,call,38000.0,1646380800.0,0.6808,38749.63,2022-02-27 15:54:43.580118
255,call,30000.0,1646380800.0,1.1334,38749.63,2022-02-27 15:54:43.580118
256,call,55000.0,1646380800.0,1.0279,38749.63,2022-02-27 15:54:43.580118
257,call,60000.0,1646380800.0,1.0955,38749.63,2022-02-27 15:54:43.580118
258,call,65000.0,1646380800.0,1.0955,38749.63,2022-02-27 15:54:43.580118
259,call,70000.0,1646380800.0,1.0955,38749.63,2022-02-27 15:54:43.580118
260,call,35000.0,1646380800.0,0.784,38749.63,2022-02-27 15:54:43.580118
261,call,33000.0,1646380800.0,0.9155,38749.63,2022-02-27 15:54:43.580118
262,call,45000.0,1646380800.0,0.7237,38749.63,2022-02-27 15:54:43.580118
263,call,54000.0,1646380800.0,0.9706999999999999,38749.63,2022-02-27 15:54:43.580118
264,call,75000.0,1646380800.0,1.0955,38749.63,2022-02-27 15:54:43.580118
265,call,50000.0,1646380800.0,0.8859999999999999,38749.63,2022-02-27 15:54:43.580118
266,call,36000.0,1646380800.0,0.745,38749.63,2022-02-27 15:54:43.580118
267,call,40000.0,1646380800.0,0.6518,38749.63,2022-02-27 15:54:43.580118
268,call,44000.0,1646380800.0,0.7104,38749.63,2022-02-27 15:54:43.580118
269,call,39000.0,1646380800.0,0.6616,38749.63,2022-02-27 15:54:43.580118
270,call,46000.0,1646380800.0,0.7469,38749.63,2022-02-27 15:54:43.580118
271,call,52000.0,1646380800.0,0.9068,38749.63,2022-02-27 15:54:43.580118
272,call,32000.0,1646380800.0,0.9656999999999999,38749.63,2022-02-27 15:54:43.580118
273,call,41000.0,1646380800.0,0.6506000000000001,38749.63,2022-02-27 15:54:43.580118
274,call,39000.0,1646985600.0,0.6559999999999999,38749.63,2022-02-27 15:54:43.580118
275,call,48000.0,1646985600.0,0.7044,38749.63,2022-02-27 15:54:43.580118
276,call,41000.0,1646985600.0,0.6428,38749.63,2022-02-27 15:54:43.580118
277,call,50000.0,1646985600.0,0.7218000000000001,38749.63,2022-02-27 15:54:43.580118
278,call,60000.0,1646985600.0,0.8756999999999999,38749.63,2022-02-27 15:54:43.580118
279,call,70000.0,1646985600.0,0.9934999999999999,38749.63,2022-02-27 15:54:43.580118
280,call,37000.0,1646985600.0,0.6826000000000001,38749.63,2022-02-27 15:54:43.580118
281,call,46000.0,1646985600.0,0.6797,38749.63,2022-02-27 15:54:43.580118
282,call,52000.0,1646985600.0,0.7915000000000001,38749.63,2022-02-27 15:54:43.580118
283,call,34000.0,1646985600.0,0.7598999999999999,38749.63,2022-02-27 15:54:43.580118
284,call,43000.0,1646985600.0,0.6396000000000001,38749.63,2022-02-27 15:54:43.580118
285,call,35000.0,1646985600.0,0.7298,38749.63,2022-02-27 15:54:43.580118
286,call,36000.0,1646985600.0,0.7061,38749.63,2022-02-27 15:54:43.580118
287,call,45000.0,1646985600.0,0.66,38749.63,2022-02-27 15:54:43.580118
288,call,42000.0,1646985600.0,0.6425,38749.63,2022-02-27 15:54:43.580118
289,call,40000.0,1646985600.0,0.6456999999999999,38749.63,2022-02-27 15:54:43.580118
290,call,38000.0,1646985600.0,0.6654000000000001,38749.63,2022-02-27 15:54:43.580118
291,call,25000.0,1646985600.0,1.17,38749.63,2022-02-27 15:54:43.580118
292,call,55000.0,1646985600.0,0.8081999999999999,38749.63,2022-02-27 15:54:43.580118
293,call,44000.0,1646985600.0,0.6512,38749.63,2022-02-27 15:54:43.580118
294,call,28000.0,1646985600.0,1.0144,38749.63,2022-02-27 15:54:43.580118
295,call,65000.0,1646985600.0,0.9932,38749.63,2022-02-27 15:54:43.580118
296,call,32000.0,1646985600.0,0.8393,38749.63,2022-02-27 15:54:43.580118
297,call,30000.0,1646985600.0,0.9168999999999999,38749.63,2022-02-27 15:54:43.580118
298,call,40000.0,1647590400.0,0.6484000000000001,38749.63,2022-02-27 15:54:43.580118
299,call,65000.0,1647590400.0,0.8835,38749.63,2022-02-27 15:54:43.580118
300,call,36000.0,1647590400.0,0.6981999999999999,38749.63,2022-02-27 15:54:43.580118
301,call,32000.0,1647590400.0,0.7877,38749.63,2022-02-27 15:54:43.580118
302,call,34000.0,1647590400.0,0.7381,38749.63,2022-02-27 15:54:43.580118
303,call,50000.0,1647590400.0,0.6895,38749.63,2022-02-27 15:54:43.580118
304,call,38000.0,1647590400.0,0.6661,38749.63,2022-02-27 15:54:43.580118
305,call,55000.0,1647590400.0,0.7429000000000001,38749.63,2022-02-27 15:54:43.580118
306,call,42000.0,1647590400.0,0.6426000000000001,38749.63,2022-02-27 15:54:43.580118
307,call,28000.0,1647590400.0,0.9327,38749.63,2022-02-27 15:54:43.580118
308,call,60000.0,1647590400.0,0.813,38749.63,2022-02-27 15:54:43.580118
309,call,45000.0,1647590400.0,0.6496,38749.63,2022-02-27 15:54:43.580118
310,call,30000.0,1647590400.0,0.8513,38749.63,2022-02-27 15:54:43.580118
311,call,44000.0,1647590400.0,0.6467,38749.63,2022-02-27 15:54:43.580118
312,call,20000.0,1647590400.0,1.2525,38749.63,2022-02-27 15:54:43.580118
313,call,46000.0,1647590400.0,0.6607,38749.63,2022-02-27 15:54:43.580118
314,call,25000.0,1647590400.0,1.044,38749.63,2022-02-27 15:54:43.580118
315,call,22000.0,1648195200.0,1.1176000000000001,38749.63,2022-02-27 15:54:43.580118
316,call,400000.0,1648195200.0,1.5624,38749.63,2022-02-27 15:54:43.580118
317,call,16000.0,1648195200.0,1.4025999999999998,38749.63,2022-02-27 15:54:43.580118
318,call,65000.0,1648195200.0,0.8008,38749.63,2022-02-27 15:54:43.580118
319,call,52000.0,1648195200.0,0.6809000000000001,38749.63,2022-02-27 15:54:43.580118
320,call,300000.0,1648195200.0,1.5624,38749.63,2022-02-27 15:54:43.580118
321,call,20000.0,1648195200.0,1.1799,38749.63,2022-02-27 15:54:43.580118
322,call,80000.0,1648195200.0,0.9806,38749.63,2022-02-27 15:54:43.580118
