,type,strikes,maturities,implied_volatilities,Spot,T0
177,put,300000.0,1664524800.0,0.9167000000000001,37529.81,2022-01-30 01:08:50.881172
178,put,350000.0,1664524800.0,0.9434999999999999,37529.81,2022-01-30 01:08:50.881172
179,put,90000.0,1664524800.0,0.7191,37529.81,2022-01-30 01:08:50.881172
180,put,250000.0,1664524800.0,0.8789,37529.81,2022-01-30 01:08:50.881172
181,put,25000.0,1664524800.0,0.7403,37529.81,2022-01-30 01:08:50.881172
182,put,100000.0,1664524800.0,0.7339,37529.81,2022-01-30 01:08:50.881172
183,put,30000.0,1664524800.0,0.7209,37529.81,2022-01-30 01:08:50.881172
184,put,70000.0,1664524800.0,0.7015,37529.81,2022-01-30 01:08:50.881172
185,put,40000.0,1664524800.0,0.6990000000000001,37529.81,2022-01-30 01:08:50.881172
186,put,80000.0,1664524800.0,0.7098,37529.81,2022-01-30 01:08:50.881172
187,put,150000.0,1664524800.0,0.7908,37529.81,2022-01-30 01:08:50.881172
188,put,200000.0,1664524800.0,0.8436,37529.81,2022-01-30 01:08:50.881172
189,put,15000.0,1664524800.0,0.8437,37529.81,2022-01-30 01:08:50.881172
190,put,90000.0,1672387200.0,0.7011,37529.81,2022-01-30 01:08:50.881172
191,put,50000.0,1672387200.0,0.6931999999999999,37529.81,2022-01-30 01:08:50.881172
192,put,60000.0,1672387200.0,0.6928,37529.81,2022-01-30 01:08:50.881172
193,put,15000.0,1672387200.0,0.7820999999999999,37529.81,2022-01-30 01:08:50.881172
194,put,20000.0,1672387200.0,0.7518,37529.81,2022-01-30 01:08:50.881172
195,put,250000.0,1672387200.0,0.826,37529.81,2022-01-30 01:08:50.881172
196,put,80000.0,1672387200.0,0.6988,37529.81,2022-01-30 01:08:50.881172
197,put,150000.0,1672387200.0,0.7445,37529.81,2022-01-30 01:08:50.881172
198,put,100000.0,1672387200.0,0.7020000000000001,37529.81,2022-01-30 01:08:50.881172
199,put,30000.0,1672387200.0,0.7155,37529.81,2022-01-30 01:08:50.881172
200,put,200000.0,1672387200.0,0.7989,37529.81,2022-01-30 01:08:50.881172
201,put,25000.0,1672387200.0,0.7297,37529.81,2022-01-30 01:08:50.881172
202,put,40000.0,1672387200.0,0.6976,37529.81,2022-01-30 01:08:50.881172
203,put,300000.0,1672387200.0,0.8517,37529.81,2022-01-30 01:08:50.881172
204,put,70000.0,1672387200.0,0.6943,37529.81,2022-01-30 01:08:50.881172
205,call,35000.0,1643529600.0,1.0166,37529.81,2022-01-30 01:08:50.881172
206,call,39000.0,1643529600.0,0.6134000000000001,37529.81,2022-01-30 01:08:50.881172
207,call,36000.0,1643529600.0,0.7620999999999999,37529.81,2022-01-30 01:08:50.881172
208,call,30000.0,1643529600.0,1.4221000000000001,37529.81,2022-01-30 01:08:50.881172
209,call,32000.0,1643529600.0,1.2925,37529.81,2022-01-30 01:08:50.881172
210,call,41000.0,1643529600.0,0.7914,37529.81,2022-01-30 01:08:50.881172
211,call,42000.0,1643529600.0,0.8393,37529.81,2022-01-30 01:08:50.881172
212,call,37000.0,1643529600.0,0.6139,37529.81,2022-01-30 01:08:50.881172
213,call,33000.0,1643529600.0,1.2377,37529.81,2022-01-30 01:08:50.881172
214,call,38000.0,1643529600.0,0.5697,37529.81,2022-01-30 01:08:50.881172
215,call,34000.0,1643529600.0,1.0514000000000001,37529.81,2022-01-30 01:08:50.881172
216,call,40000.0,1643529600.0,0.7629,37529.81,2022-01-30 01:08:50.881172
217,call,30000.0,1643616000.0,1.2042,37529.81,2022-01-30 01:08:50.881172
218,call,35000.0,1643616000.0,0.7642,37529.81,2022-01-30 01:08:50.881172
219,call,34000.0,1643616000.0,0.8992,37529.81,2022-01-30 01:08:50.881172
220,call,32000.0,1643616000.0,1.1506999999999998,37529.81,2022-01-30 01:08:50.881172
221,call,39000.0,1643616000.0,0.6045,37529.81,2022-01-30 01:08:50.881172
222,call,40000.0,1643616000.0,0.6443000000000001,37529.81,2022-01-30 01:08:50.881172
223,call,38000.0,1643616000.0,0.5865,37529.81,2022-01-30 01:08:50.881172
224,call,33000.0,1643616000.0,1.0104,37529.81,2022-01-30 01:08:50.881172
225,call,36000.0,1643616000.0,0.6812,37529.81,2022-01-30 01:08:50.881172
226,call,44000.0,1643616000.0,0.7345,37529.81,2022-01-30 01:08:50.881172
227,call,41000.0,1643616000.0,0.7232999999999999,37529.81,2022-01-30 01:08:50.881172
228,call,42000.0,1643616000.0,0.7345,37529.81,2022-01-30 01:08:50.881172
229,call,37000.0,1643616000.0,0.6091,37529.81,2022-01-30 01:08:50.881172
230,call,30000.0,1643961600.0,1.0387,37529.81,2022-01-30 01:08:50.881172
231,call,36000.0,1643961600.0,0.6857,37529.81,2022-01-30 01:08:50.881172
232,call,60000.0,1643961600.0,1.1371,37529.81,2022-01-30 01:08:50.881172
233,call,34000.0,1643961600.0,0.787,37529.81,2022-01-30 01:08:50.881172
234,call,33000.0,1643961600.0,0.853,37529.81,2022-01-30 01:08:50.881172
235,call,45000.0,1643961600.0,0.7386,37529.81,2022-01-30 01:08:50.881172
236,call,37000.0,1643961600.0,0.6534,37529.81,2022-01-30 01:08:50.881172
237,call,31000.0,1643961600.0,0.9932,37529.81,2022-01-30 01:08:50.881172
238,call,65000.0,1643961600.0,1.2447,37529.81,2022-01-30 01:08:50.881172
239,call,35000.0,1643961600.0,0.7339,37529.81,2022-01-30 01:08:50.881172
240,call,41000.0,1643961600.0,0.6402,37529.81,2022-01-30 01:08:50.881172
241,call,44000.0,1643961600.0,0.7178,37529.81,2022-01-30 01:08:50.881172
242,call,38000.0,1643961600.0,0.6339,37529.81,2022-01-30 01:08:50.881172
243,call,39000.0,1643961600.0,0.6209,37529.81,2022-01-30 01:08:50.881172
244,call,48000.0,1643961600.0,0.8345999999999999,37529.81,2022-01-30 01:08:50.881172
245,call,40000.0,1643961600.0,0.6293,37529.81,2022-01-30 01:08:50.881172
246,call,50000.0,1643961600.0,0.9067000000000001,37529.81,2022-01-30 01:08:50.881172
247,call,55000.0,1643961600.0,1.1259000000000001,37529.81,2022-01-30 01:08:50.881172
248,call,52000.0,1643961600.0,1.0153,37529.81,2022-01-30 01:08:50.881172
249,call,46000.0,1643961600.0,0.7831,37529.81,2022-01-30 01:08:50.881172
250,call,25000.0,1643961600.0,1.3657,37529.81,2022-01-30 01:08:50.881172
251,call,70000.0,1643961600.0,1.2447,37529.81,2022-01-30 01:08:50.881172
252,call,42000.0,1643961600.0,0.664,37529.81,2022-01-30 01:08:50.881172
253,call,28000.0,1643961600.0,1.107,37529.81,2022-01-30 01:08:50.881172
254,call,32000.0,1643961600.0,0.9209,37529.81,2022-01-30 01:08:50.881172
255,call,34000.0,1644566400.0,0.7434000000000001,37529.81,2022-01-30 01:08:50.881172
256,call,41000.0,1644566400.0,0.6229,37529.81,2022-01-30 01:08:50.881172
257,call,20000.0,1644566400.0,1.3719,37529.81,2022-01-30 01:08:50.881172
258,call,65000.0,1644566400.0,1.0095999999999998,37529.81,2022-01-30 01:08:50.881172
259,call,44000.0,1644566400.0,0.6436,37529.81,2022-01-30 01:08:50.881172
260,call,52000.0,1644566400.0,0.7781,37529.81,2022-01-30 01:08:50.881172
261,call,28000.0,1644566400.0,1.0266,37529.81,2022-01-30 01:08:50.881172
262,call,60000.0,1644566400.0,0.9568000000000001,37529.81,2022-01-30 01:08:50.881172
263,call,33000.0,1644566400.0,0.7862,37529.81,2022-01-30 01:08:50.881172
264,call,32000.0,1644566400.0,0.8268000000000001,37529.81,2022-01-30 01:08:50.881172
265,call,45000.0,1644566400.0,0.6568,37529.81,2022-01-30 01:08:50.881172
266,call,40000.0,1644566400.0,0.6265,37529.81,2022-01-30 01:08:50.881172
267,call,50000.0,1644566400.0,0.7223,37529.81,2022-01-30 01:08:50.881172
268,call,70000.0,1644566400.0,1.1117,37529.81,2022-01-30 01:08:50.881172
269,call,35000.0,1644566400.0,0.7123999999999999,37529.81,2022-01-30 01:08:50.881172
270,call,37000.0,1644566400.0,0.6594,37529.81,2022-01-30 01:08:50.881172
271,call,30000.0,1644566400.0,0.9246,37529.81,2022-01-30 01:08:50.881172
272,call,36000.0,1644566400.0,0.6818000000000001,37529.81,2022-01-30 01:08:50.881172
273,call,25000.0,1644566400.0,1.1779000000000002,37529.81,2022-01-30 01:08:50.881172
274,call,39000.0,1644566400.0,0.6315,37529.81,2022-01-30 01:08:50.881172
275,call,48000.0,1644566400.0,0.7171,37529.81,2022-01-30 01:08:50.881172
276,call,55000.0,1644566400.0,0.8068000000000001,37529.81,2022-01-30 01:08:50.881172
277,call,42000.0,1644566400.0,0.6275,37529.81,2022-01-30 01:08:50.881172
278,call,46000.0,1644566400.0,0.6718999999999999,37529.81,2022-01-30 01:08:50.881172
279,call,38000.0,1644566400.0,0.6436,37529.81,2022-01-30 01:08:50.881172
280,call,50000.0,1645171200.0,0.6894,37529.81,2022-01-30 01:08:50.881172
281,call,36000.0,1645171200.0,0.6727,37529.81,2022-01-30 01:08:50.881172
282,call,38000.0,1645171200.0,0.6406000000000001,37529.81,2022-01-30 01:08:50.881172
283,call,28000.0,1645171200.0,0.9318000000000001,37529.81,2022-01-30 01:08:50.881172
284,call,55000.0,1645171200.0,0.7356,37529.81,2022-01-30 01:08:50.881172
285,call,34000.0,1645171200.0,0.7143,37529.81,2022-01-30 01:08:50.881172
286,call,44000.0,1645171200.0,0.6253,37529.81,2022-01-30 01:08:50.881172
287,call,32000.0,1645171200.0,0.7734000000000001,37529.81,2022-01-30 01:08:50.881172
288,call,60000.0,1645171200.0,0.7877,37529.81,2022-01-30 01:08:50.881172
289,call,42000.0,1645171200.0,0.6189,37529.81,2022-01-30 01:08:50.881172
290,call,25000.0,1645171200.0,1.0551000000000001,37529.81,2022-01-30 01:08:50.881172
291,call,30000.0,1645171200.0,0.8432999999999999,37529.81,2022-01-30 01:08:50.881172
292,call,45000.0,1645171200.0,0.6328,37529.81,2022-01-30 01:08:50.881172
293,call,40000.0,1645171200.0,0.6225,37529.81,2022-01-30 01:08:50.881172
294,call,20000.0,1645171200.0,1.2685,37529.81,2022-01-30 01:08:50.881172
295,call,120000.0,1645776000.0,1.3657,37529.81,2022-01-30 01:08:50.881172
296,call,25000.0,1645776000.0,0.9892,37529.81,2022-01-30 01:08:50.881172
297,call,20000.0,1645776000.0,1.1952,37529.81,2022-01-30 01:08:50.881172
298,call,38000.0,1645776000.0,0.6456000000000001,37529.81,2022-01-30 01:08:50.881172
299,call,26000.0,1645776000.0,0.9439,37529.81,2022-01-30 01:08:50.881172
300,call,30000.0,1645776000.0,0.8045,37529.81,2022-01-30 01:08:50.881172
301,call,28000.0,1645776000.0,0.8778,37529.81,2022-01-30 01:08:50.881172
302,call,55000.0,1645776000.0,0.7445999999999999,37529.81,2022-01-30 01:08:50.881172
303,call,110000.0,1645776000.0,1.3046,37529.81,2022-01-30 01:08:50.881172
304,call,42000.0,1645776000.0,0.6255,37529.81,2022-01-30 01:08:50.881172
305,call,48000.0,1645776000.0,0.6527,37529.81,2022-01-30 01:08:50.881172
306,call,40000.0,1645776000.0,0.632,37529.81,2022-01-30 01:08:50.881172
307,call,24000.0,1645776000.0,1.0297,37529.81,2022-01-30 01:08:50.881172
308,call,80000.0,1645776000.0,1.0242,37529.81,2022-01-30 01:08:50.881172
309,call,35000.0,1645776000.0,0.6853,37529.81,2022-01-30 01:08:50.881172
310,call,75000.0,1645776000.0,0.9566,37529.81,2022-01-30 01:08:50.881172
311,call,50000.0,1645776000.0,0.6796,37529.81,2022-01-30 01:08:50.881172
312,call,34000.0,1645776000.0,0.7025,37529.81,2022-01-30 01:08:50.881172
313,call,44000.0,1645776000.0,0.6286,37529.81,2022-01-30 01:08:50.881172
314,call,70000.0,1645776000.0,0.9268000000000001,37529.81,2022-01-30 01:08:50.881172
315,call,90000.0,1645776000.0,1.0957,37529.81,2022-01-30 01:08:50.881172
316,call,45000.0,1645776000.0,0.6315,37529.81,2022-01-30 01:08:50.881172
317,call,46000.0,1645776000.0,0.6341,37529.81,2022-01-30 01:08:50.881172
318,call,65000.0,1645776000.0,0.8321,37529.81,2022-01-30 01:08:50.881172
319,call,36000.0,1645776000.0,0.6706,37529.81,2022-01-30 01:08:50.881172
320,call,140000.0,1645776000.0,1.3657,37529.81,2022-01-30 01:08:50.881172
321,call,60000.0,1645776000.0,0.7974,37529.81,2022-01-30 01:08:50.881172
322,call,100000.0,1645776000.0,1.2096,37529.81,2022-01-30 01:08:50.881172
323,call,32000.0,1645776000.0,0.7476999999999999,37529.81,2022-01-30 01:08:50.881172
324,call,22000.0,1648195200.0,0.9454,37529.81,2022-01-30 01:08:50.881172
